loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
2.608828125,1.9790527820587158,3.966997361125029e-06,2.4050506062731736,24000,,,,,,,,,
,,,2.4050506062731736,24000,0.7147610187530518,11.9944,200.261,25.095,,,,,
2.7153143310546874,1.4567521810531616,3.900190399839664e-06,2.4150716504659786,24100,,,,,,,,,
2.6248049926757813,1.5053564310073853,3.833383438554298e-06,2.4250926946587836,24200,,,,,,,,,
2.5300506591796874,1.375613808631897,3.766576477268932e-06,2.435113738851588,24300,,,,,,,,,
2.6735214233398437,1.6026015281677246,3.6997695159835655e-06,2.4451347830443932,24400,,,,,,,,,
2.698758239746094,1.3290611505508423,3.6329625546982e-06,2.4551558272371983,24500,,,,,,,,,
,,,2.4551558272371983,24500,0.7137122750282288,12.1945,196.973,24.683,,,,,
2.7679595947265625,1.2640525102615356,3.5661555934128337e-06,2.465176871430003,24600,,,,,,,,,
2.764522705078125,1.5631459951400757,3.4993486321274678e-06,2.475197915622808,24700,,,,,,,,,
2.6518869018554687,1.6894874572753906,3.4325416708421023e-06,2.485218959815613,24800,,,,,,,,,
2.6397357177734375,1.4161279201507568,3.365734709556736e-06,2.4952400040084175,24900,,,,,,,,,
2.647984619140625,1.325008511543274,3.29892774827137e-06,2.5052610482012225,25000,,,,,,,,,
,,,2.5052610482012225,25000,0.713843822479248,12.1393,197.869,24.795,,,,,
2.582929992675781,1.5917940139770508,3.2321207869860045e-06,2.5152820923940276,25100,,,,,,,,,
2.62554931640625,1.3576585054397583,3.165313825700638e-06,2.5253031365868326,25200,,,,,,,,,
2.5795330810546875,1.717711329460144,3.0985068644152723e-06,2.535324180779637,25300,,,,,,,,,
2.551089019775391,1.576338529586792,3.0316999031299068e-06,2.545345224972442,25400,,,,,,,,,
2.6869427490234377,1.3367335796356201,2.9648929418445404e-06,2.555366269165247,25500,,,,,,,,,
,,,2.555366269165247,25500,0.7140495181083679,12.2702,195.759,24.531,,,,,
2.605074462890625,1.7512544393539429,2.8980859805591745e-06,2.565387313358052,25600,,,,,,,,,
2.671400146484375,1.1971063613891602,2.8312790192738086e-06,2.575408357550857,25700,,,,,,,,,
2.6490728759765627,1.7303175926208496,2.7644720579884427e-06,2.585429401743662,25800,,,,,,,,,
2.726612854003906,1.3483903408050537,2.6976650967030763e-06,2.5954504459364665,25900,,,,,,,,,
2.736219482421875,1.281662940979004,2.630858135417711e-06,2.6054714901292715,26000,,,,,,,,,
,,,2.6054714901292715,26000,0.7131492495536804,12.1301,198.02,24.814,,,,,
2.6374554443359375,1.1718097925186157,2.564051174132345e-06,2.6154925343220765,26100,,,,,,,,,
2.7575323486328127,1.5732090473175049,2.497244212846979e-06,2.625513578514881,26200,,,,,,,,,
2.6765206909179686,1.4550679922103882,2.4304372515616127e-06,2.635534622707686,26300,,,,,,,,,
2.661754455566406,1.7063547372817993,2.363630290276247e-06,2.645555666900491,26400,,,,,,,,,
2.7260357666015627,1.4068540334701538,2.2968233289908813e-06,2.655576711093296,26500,,,,,,,,,
,,,2.655576711093296,26500,0.7112971544265747,12.2082,196.753,24.656,,,,,
2.6375,1.2607262134552002,2.230016367705515e-06,2.6655977552861008,26600,,,,,,,,,
2.732116394042969,1.5328651666641235,2.163209406420149e-06,2.675618799478906,26700,,,,,,,,,
2.685848388671875,1.4147045612335205,2.096402445134783e-06,2.6856398436717104,26800,,,,,,,,,
2.758816833496094,1.772324800491333,2.029595483849417e-06,2.6956608878645154,26900,,,,,,,,,
2.7247268676757814,1.4099675416946411,1.9627885225640513e-06,2.7056819320573204,27000,,,,,,,,,
,,,2.7056819320573204,27000,0.7124273180961609,12.1644,197.462,24.744,,,,,
2.669672546386719,1.342137336730957,1.8959815612786853e-06,2.7157029762501255,27100,,,,,,,,,
2.6473516845703124,1.4780973196029663,1.8291745999933194e-06,2.72572402044293,27200,,,,,,,,,
2.7043582153320314,1.3040356636047363,1.7623676387079535e-06,2.735745064635735,27300,,,,,,,,,
2.752227783203125,1.2292598485946655,1.6955606774225874e-06,2.7457661088285397,27400,,,,,,,,,
2.7265725708007813,1.6222612857818604,1.6287537161372217e-06,2.7557871530213447,27500,,,,,,,,,
,,,2.7557871530213447,27500,0.711493730545044,12.2227,196.519,24.626,,,,,
2.5790982055664062,1.529526948928833,1.5619467548518558e-06,2.7658081972141497,27600,,,,,,,,,
2.7358599853515626,1.3328485488891602,1.4951397935664896e-06,2.7758292414069548,27700,,,,,,,,,
2.6843753051757813,2.0142452716827393,1.4283328322811237e-06,2.7858502855997593,27800,,,,,,,,,
2.6818313598632812,1.5179609060287476,1.361525870995758e-06,2.7958713297925644,27900,,,,,,,,,
2.661893310546875,1.7012875080108643,1.2947189097103919e-06,2.8058923739853694,28000,,,,,,,,,
,,,2.8058923739853694,28000,0.7125334739685059,12.2032,196.834,24.666,,,,,
2.6884939575195315,1.8003020286560059,1.227911948425026e-06,2.815913418178174,28100,,,,,,,,,
2.7780490112304688,1.3931121826171875,1.16110498713966e-06,2.825934462370979,28200,,,,,,,,,
2.77022705078125,1.3367841243743896,1.0942980258542941e-06,2.835955506563784,28300,,,,,,,,,
2.764967041015625,1.4738798141479492,1.0274910645689282e-06,2.845976550756589,28400,,,,,,,,,
2.7034542846679686,1.5682973861694336,9.606841032835623e-07,2.8559975949493936,28500,,,,,,,,,
,,,2.8559975949493936,28500,0.7118813395500183,12.0475,199.378,24.984,,,,,
2.5117314147949217,1.400322437286377,8.938771419981964e-07,2.8660186391421987,28600,,,,,,,,,
2.5772280883789063,1.5495086908340454,8.270701807128303e-07,2.8760396833350033,28700,,,,,,,,,
2.698796691894531,2.1793301105499268,7.602632194274643e-07,2.8860607275278083,28800,,,,,,,,,
2.7164593505859376,1.5771586894989014,6.934562581420985e-07,2.8960817717206133,28900,,,,,,,,,
2.555760498046875,1.686266303062439,6.266492968567325e-07,2.9061028159134183,29000,,,,,,,,,
,,,2.9061028159134183,29000,0.7118809819221497,12.1315,197.997,24.811,,,,,
2.6943374633789063,1.844435691833496,5.598423355713666e-07,2.916123860106223,29100,,,,,,,,,
2.712257995605469,1.3204962015151978,4.930353742860006e-07,2.926144904299028,29200,,,,,,,,,
2.7584588623046873,1.4330862760543823,4.2622841300063473e-07,2.936165948491833,29300,,,,,,,,,
2.643631591796875,1.8201971054077148,3.5942145171526876e-07,2.9461869926846376,29400,,,,,,,,,
2.730019226074219,1.2518171072006226,2.9261449042990284e-07,2.9562080368774426,29500,,,,,,,,,
,,,2.9562080368774426,29500,0.7110752463340759,12.1454,197.771,24.783,,,,,
2.5917697143554688,1.6043007373809814,2.2580752914453687e-07,2.9662290810702476,29600,,,,,,,,,
2.6599176025390623,1.6167564392089844,1.5900056785917093e-07,2.9762501252630527,29700,,,,,,,,,
2.674671936035156,1.7065743207931519,9.219360657380499e-08,2.9862711694558572,29800,,,,,,,,,
2.6910916137695313,1.4641852378845215,2.5386645288439058e-08,2.9962922136486623,29900,,,,,,,,,
,,,3.0,29937,,,,,21785.8506,21.986,1.374,6.537688715491738e+16,3.1411278810012746
